,Maximum BLEU Avg,Max BA Choice,Overall FW Avg,Question,GT Answers,Prediction: original,Avg Score: original,Avg Score: 2008-01-01 00:00:00,Predicted: 2008-01-01 00:00:00,UniBLEU-Original: 2008-01-01 00:00:00,BiBLEU-Original: 2008-01-01 00:00:00,Avg Score: 2010-01-01 00:00:00,Predicted: 2010-01-01 00:00:00,UniBLEU-Original: 2010-01-01 00:00:00,BiBLEU-Original: 2010-01-01 00:00:00,UniBLEU-Previous: 2010-01-01 00:00:00,BiBLEU-Previous: 2010-01-01 00:00:00,Avg Score: 2012-01-01 00:00:00,Predicted: 2012-01-01 00:00:00,UniBLEU-Original: 2012-01-01 00:00:00,BiBLEU-Original: 2012-01-01 00:00:00,UniBLEU-Previous: 2012-01-01 00:00:00,BiBLEU-Previous: 2012-01-01 00:00:00,Avg Score: 2014-01-01 00:00:00,Predicted: 2014-01-01 00:00:00,UniBLEU-Original: 2014-01-01 00:00:00,BiBLEU-Original: 2014-01-01 00:00:00,UniBLEU-Previous: 2014-01-01 00:00:00,BiBLEU-Previous: 2014-01-01 00:00:00,Avg Score: 2016-01-01 00:00:00,Predicted: 2016-01-01 00:00:00,UniBLEU-Original: 2016-01-01 00:00:00,BiBLEU-Original: 2016-01-01 00:00:00,UniBLEU-Previous: 2016-01-01 00:00:00,BiBLEU-Previous: 2016-01-01 00:00:00,Avg Score: 2018-01-01 00:00:00,Predicted: 2018-01-01 00:00:00,UniBLEU-Original: 2018-01-01 00:00:00,BiBLEU-Original: 2018-01-01 00:00:00,UniBLEU-Previous: 2018-01-01 00:00:00,BiBLEU-Previous: 2018-01-01 00:00:00,max - min,Current Average Score,Current Predicted,Current UniBLEU-Original,Current BiBLEU-Original,Current UniBLEU-Previous,Current BiBLEU-Previous,Avg BLEU: Uni-Original,Avg BLEU: Bi-Original,Avg BLEU: Uni-Previous,Avg BLEU: Bi-Previous
5807,100.0,Avg BLEU: Uni-Original,100.0,what year did the game mousetrap come out,1963 -- ,1963,100.0,100.0,1963,100.0,2.2250738585072627e-306,100.0,1963,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1963,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1963,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1963,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1963,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,100.0,1963,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2.2250738585072624e-306,100.0,2.2250738585072624e-306
5808,100.0,Avg BLEU: Uni-Original,100.0,who wrote the song the first time i ever saw your face,Ewan MacColl -- ,political singer / songwriter Ewan MacColl,73.0,100.0,Ewan MacColl,100.0,100.0,100.0,Ewan MacColl,100.0,100.0,100.0,100.0,100.0,Ewan MacColl,100.0,100.0,100.0,100.0,100.0,Ewan MacColl,100.0,100.0,100.0,100.0,100.0,Ewan MacColl,100.0,100.0,100.0,100.0,100.0,Ewan MacColl,100.0,100.0,100.0,100.0,0.0,100.0,Ewan MacColl,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5809,100.0,Avg BLEU: Uni-Previous,100.0,who wrote the music for kiss me kate,Cole Porter -- ,Cole Porter,100.0,100.0,Cole Porter.,50.0,2.2250738585072627e-306,100.0,Cole Porter.,50.0,2.2250738585072627e-306,100.0,100.0,100.0,Cole Porter.,50.0,2.2250738585072627e-306,100.0,100.0,100.0,Cole Porter.,50.0,2.2250738585072627e-306,100.0,100.0,100.0,Cole Porter.,50.0,2.2250738585072627e-306,100.0,100.0,100.0,Cole Porter.,50.0,2.2250738585072627e-306,100.0,100.0,0.0,100.0,Cole Porter.,50.0,2.2250738585072627e-306,100.0,100.0,50.0,2.2250738585072624e-306,100.0,2.2250738585072624e-306
5810,85.71428571428571,Avg BLEU: Uni-Original,90.71428571428571,who sang mother of mine on opportunity knocks,Neil Reid -- ,Neil Reid - Wikipedia Neil Reid,73.5,35.0,Redirect,0.0,0.0,100.0,Neil Reid,100.0,100.0,0.0,0.0,100.0,Neil Reid,100.0,100.0,100.0,100.0,100.0,Neil Reid,100.0,100.0,100.0,100.0,100.0,Neil Reid,100.0,100.0,100.0,100.0,100.0,Neil Reid,100.0,100.0,100.0,100.0,65.0,100.0,Neil Reid,100.0,100.0,100.0,100.0,85.71428571428571,85.71428571428571,83.33333333333333,85.71428571428571
5811,78.57142857142857,Avg BLEU: Uni-Original,97.5,who's the voice of meg in family guy,Lacey Chabert -- Mila Kunis -- ,Lacey Chabert,100.0,82.5,an uncredited Lacey Chabert,50.0,33.33333333333333,100.0,Lacey Chabert,100.0,100.0,36.787944117144235,36.787944117144235,100.0,Lacey Chabert,100.0,100.0,100.0,100.0,100.0,Mila Kunis.,50.0,2.2250738585072627e-306,0.0,0.0,100.0,Mila Kunis.,50.0,2.2250738585072627e-306,100.0,100.0,100.0,Lacey Chabert,100.0,100.0,100.0,100.0,17.5,100.0,Mila Kunis,100.0,100.0,50.0,2.2250738585072627e-306,78.57142857142857,61.904761904761905,64.46465735285737,61.904761904761905
5812,83.33333333333333,Avg BLEU: Uni-Previous,100.0,the functional unit of the kidneys is the,nephron -- ,nephron,100.0,100.0,nephron,100.0,2.2250738585072627e-306,100.0,Nephron,0.0,0.0,0.0,0.0,100.0,Nephron,0.0,0.0,100.0,2.2250738585072627e-306,100.0,Nephron,0.0,0.0,100.0,2.2250738585072627e-306,100.0,nephron,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,nephron,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,100.0,nephron,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,57.142857142857146,1.2714707762898644e-306,83.33333333333333,1.2714707762898644e-306
5813,85.71428571428571,Avg BLEU: Uni-Original,100.0,when did india first participated in commonwealth games,1934 -- ,1934,100.0,0.0,No Edit,0.0,0.0,100.0,1934,100.0,2.2250738585072627e-306,0.0,0.0,100.0,1934,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1934,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1934,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1934,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,100.0,1934,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,85.71428571428571,1.9072061644347964e-306,83.33333333333333,1.9072061644347964e-306
5814,100.0,Avg BLEU: Uni-Original,100.0,when was the theory of seafloor spreading proposed,1960s -- ,1960s,100.0,100.0,1960s,100.0,2.2250738585072627e-306,100.0,1960s,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1960s,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1960s,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1960s,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1960s,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,100.0,1960s,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2.2250738585072624e-306,100.0,2.2250738585072624e-306
5815,100.0,Avg BLEU: Uni-Original,100.0,when did looney tunes back in action come out,2003 -- ,2003,100.0,100.0,2003,100.0,2.2250738585072627e-306,100.0,2003,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2003,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2003,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2003,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2003,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,100.0,2003,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2.2250738585072624e-306,100.0,2.2250738585072624e-306
5816,81.98477120518679,Avg BLEU: Uni-Previous,95.5,where was the movie high plains drifter made,"on location on the shores of Mono Lake , California -- ","on location on the shores of Mono Lake , California .",100.0,100.0,"on location on the shores of Mono Lake, California,",69.59861353000653,67.11294876107773,100.0,"on location on the shores of Mono Lake, California.",69.59861353000653,67.11294876107773,88.88888888888889,87.5,100.0,"on location on the shores of Mono Lake, California.",69.59861353000653,67.11294876107773,100.0,100.0,100.0,"on location on the shores of Mono Lake, California.",69.59861353000653,67.11294876107773,100.0,100.0,68.5,on location,1.8315638888734178,1.8315638888734178,3.0197383422318502,3.0197383422318502,100.0,"on location on the shores of Mono Lake, California.",69.59861353000653,67.11294876107773,100.0,100.0,31.5,100.0,"on location on the shores of Mono Lake, California.",69.59861353000653,67.11294876107773,100.0,100.0,59.91760643841609,57.78703663647712,81.98477120518679,57.78703663647712
5817,88.54166666666667,Avg BLEU: Uni-Previous,96.35714285714286,where do harpy eagles live in the rainforest,tropical lowland rainforests in the upper ( emergent ) canopy layer -- ,tropical lowland rainforests,81.0,100.0,tropical lowland rainforests in the upper (emergent) canopy layer,71.17665803704959,60.055305218760594,100.0,tropical lowland rainforests in the upper (emergent) canopy layer,71.17665803704959,60.055305218760594,100.0,100.0,100.0,tropical lowland rainforests in the upper (emergent) canopy layer,71.17665803704959,60.055305218760594,100.0,100.0,100.0,tropical lowland rainforests in the upper (emergent) canopy layer,71.17665803704959,60.055305218760594,100.0,100.0,74.5,tropical lowland rainforests and may occur within such areas from the canopy to the emergent vegetation,37.5,13.333333333333334,31.25,13.333333333333334,100.0,tropical lowland rainforests in the upper (emergent) canopy layer,71.17665803704959,60.055305218760594,100.0,100.0,25.5,100.0,tropical lowland rainforests in the upper (emergent) canopy layer,71.17665803704959,60.055305218760594,100.0,100.0,66.36570688889965,53.380737806556695,88.54166666666667,53.380737806556695
5818,100.0,Avg BLEU: Uni-Original,100.0,when was capita fully listed on the london stock exchange,1991 -- ,1991,100.0,100.0,1991,100.0,2.2250738585072627e-306,100.0,1991,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1991,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1991,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1991,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1991,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,100.0,1991,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2.2250738585072624e-306,100.0,2.2250738585072624e-306
5819,100.0,Avg BLEU: Uni-Original,100.0,when did mortal kombat video game come out,1992 -- ,1992,100.0,100.0,1992,100.0,2.2250738585072627e-306,100.0,1992,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1992,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1992,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1992,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1992,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,100.0,1992,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2.2250738585072624e-306,100.0,2.2250738585072624e-306
5820,100.0,Avg BLEU: Uni-Original,100.0,sheets of colored glass joined together with strips of lead is called,stained glass windows -- ,stained glass windows,100.0,100.0,stained glass windows,100.0,100.0,100.0,stained glass windows,100.0,100.0,100.0,100.0,100.0,stained glass windows,100.0,100.0,100.0,100.0,100.0,stained glass windows,100.0,100.0,100.0,100.0,100.0,stained glass windows,100.0,100.0,100.0,100.0,100.0,stained glass windows,100.0,100.0,100.0,100.0,0.0,100.0,stained glass windows,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5821,100.0,Avg BLEU: Uni-Previous,100.0,buffy the vampire slayer season 4 episode 20,The Yoko Factor -- ,The Yoko Factor - wikipedia `` The Yoko Factor '',77.0,100.0,"""The Yoko Factor""",33.33333333333333,2.2250738585072627e-306,100.0,"""The Yoko Factor""",33.33333333333333,2.2250738585072627e-306,100.0,100.0,100.0,"""The Yoko Factor""",33.33333333333333,2.2250738585072627e-306,100.0,100.0,100.0,"""The Yoko Factor""",33.33333333333333,2.2250738585072627e-306,100.0,100.0,100.0,"""The Yoko Factor""",33.33333333333333,2.2250738585072627e-306,100.0,100.0,100.0,"""The Yoko Factor""",33.33333333333333,2.2250738585072627e-306,100.0,100.0,0.0,100.0,"""The Yoko Factor""",33.33333333333333,2.2250738585072627e-306,100.0,100.0,33.33333333333332,2.2250738585072624e-306,100.0,2.2250738585072624e-306
5822,100.0,Avg BLEU: Uni-Previous,100.0,what is the size of the angles of an equilateral triangle,60 ° -- ,60 °,100.0,100.0,60°,0.0,0.0,100.0,60°,0.0,0.0,100.0,2.2250738585072627e-306,100.0,60°,0.0,0.0,100.0,2.2250738585072627e-306,100.0,60°,0.0,0.0,100.0,2.2250738585072627e-306,100.0,60°,0.0,0.0,100.0,2.2250738585072627e-306,100.0,60°,0.0,0.0,100.0,2.2250738585072627e-306,0.0,100.0,60°,0.0,0.0,100.0,2.2250738585072627e-306,0.0,0.0,100.0,0.0
5823,100.0,Avg BLEU: Uni-Original,100.0,when was the strange case of dr jekyll and mr hyde published,1886 -- ,1886,100.0,100.0,1886,100.0,2.2250738585072627e-306,100.0,1886,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1886,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1886,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1886,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1886,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,100.0,1886,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2.2250738585072624e-306,100.0,2.2250738585072624e-306
5825,97.14285714285714,Avg BLEU: Uni-Original,99.57142857142856,what is the official residence of the vice president of the united states,Number One Observatory Circle -- ,Number One Observatory Circle - wikipedia Number One Observatory Circle,79.5,100.0,Number One Observatory Circle,100.0,100.0,100.0,Number One Observatory Circle,100.0,100.0,100.0,100.0,100.0,Number One Observatory Circle,100.0,100.0,100.0,100.0,100.0,Number One Observatory Circle,100.0,100.0,100.0,100.0,97.0,The Number One Observatory Circle,80.0,75.0,80.0,75.0,100.0,Number One Observatory Circle,100.0,100.0,100.0,100.0,3.0,100.0,Number One Observatory Circle,100.0,100.0,100.0,100.0,97.14285714285714,96.42857142857143,96.66666666666667,96.42857142857143
5826,100.0,Avg BLEU: Uni-Original,100.0,what is the name of nigeria football coach,Gernot Rohr -- ,Gernot Rohr - wikipedia Gernot Rohr,75.0,100.0,Gernot Rohr,100.0,100.0,100.0,Gernot Rohr,100.0,100.0,100.0,100.0,100.0,Gernot Rohr,100.0,100.0,100.0,100.0,100.0,Gernot Rohr,100.0,100.0,100.0,100.0,100.0,Gernot Rohr,100.0,100.0,100.0,100.0,100.0,Gernot Rohr,100.0,100.0,100.0,100.0,0.0,100.0,Gernot Rohr,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5827,91.66666666666667,Avg BLEU: Uni-Previous,100.0,who wrote joy to the world jeremiah was a bullfrog,Hoyt Axton -- ,Hoyt Axton,100.0,100.0,"Hoyt Axton,",50.0,2.2250738585072627e-306,100.0,"Hoyt Axton,",50.0,2.2250738585072627e-306,100.0,100.0,100.0,"Hoyt Axton,",50.0,2.2250738585072627e-306,100.0,100.0,100.0,"Hoyt Axton,",50.0,2.2250738585072627e-306,100.0,100.0,100.0,"Hoyt Axton,",50.0,2.2250738585072627e-306,100.0,100.0,100.0,"Hoyt Axton,",50.0,2.2250738585072627e-306,100.0,100.0,0.0,100.0,Hoyt Axton,100.0,100.0,50.0,2.2250738585072627e-306,57.142857142857146,14.285714285714286,91.66666666666667,14.285714285714286
5828,100.0,Avg BLEU: Uni-Previous,100.0,the case that established the foundation for stop and frisk is,Terry v. Ohio -- ,"Terry v. Ohio - wikipedia Terry v. Ohio , 392 U.S. 1",71.0,100.0,"Terry v. Ohio,",66.66666666666666,50.0,100.0,"Terry v. Ohio,",66.66666666666666,50.0,100.0,100.0,100.0,"Terry v. Ohio,",66.66666666666666,50.0,100.0,100.0,100.0,"Terry v. Ohio,",66.66666666666666,50.0,100.0,100.0,100.0,"Terry v. Ohio,",66.66666666666666,50.0,100.0,100.0,100.0,"Terry v. Ohio,",66.66666666666666,50.0,100.0,100.0,0.0,100.0,"Terry v. Ohio,",66.66666666666666,50.0,100.0,100.0,66.66666666666664,50.0,100.0,50.0
5829,100.0,Avg BLEU: Uni-Original,100.0,how many days till kittens open their eyes,seven to ten days -- ,seven to ten days,100.0,100.0,seven to ten days,100.0,100.0,100.0,seven to ten days,100.0,100.0,100.0,100.0,100.0,seven to ten days,100.0,100.0,100.0,100.0,100.0,seven to ten days,100.0,100.0,100.0,100.0,100.0,seven to ten days,100.0,100.0,100.0,100.0,100.0,seven to ten days,100.0,100.0,100.0,100.0,0.0,100.0,seven to ten days,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5830,100.0,Avg BLEU: Uni-Original,100.0,a(n) is a difference between actual and budgeted performance,variance -- ,variance,100.0,100.0,variance,100.0,2.2250738585072627e-306,100.0,variance,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,variance,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,variance,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,variance,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,variance,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,0.0,100.0,variance,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,2.2250738585072624e-306,100.0,2.2250738585072624e-306
5831,76.19047619047618,Avg BLEU: Uni-Original,81.57142857142857,when was the church of notre dame built,1163 -- ,1163,100.0,0.0,its construction spanned the Gothic period.,0.0,0.0,100.0,1163,100.0,2.2250738585072627e-306,0.0,0.0,71.0,1163 into 1240s,33.33333333333333,2.2250738585072627e-306,33.33333333333333,2.2250738585072627e-306,100.0,1163,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1163,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,1163,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,100.0,1163,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,76.19047619047618,1.9072061644347964e-306,72.22222222222221,1.9072061644347964e-306
5832,100.0,Avg BLEU: Uni-Original,100.0,who wrote the song hooked on a feeling,Mark James -- ,Mark James,100.0,100.0,Mark James,100.0,100.0,100.0,Mark James,100.0,100.0,100.0,100.0,100.0,Mark James,100.0,100.0,100.0,100.0,100.0,Mark James,100.0,100.0,100.0,100.0,100.0,Mark James,100.0,100.0,100.0,100.0,100.0,Mark James,100.0,100.0,100.0,100.0,0.0,100.0,Mark James,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5833,85.71428571428571,Avg BLEU: Uni-Original,87.78571428571428,who sings i got a peaceful easy feeling,Glenn Frey -- ,Glenn Frey,100.0,14.5,"""Peaceful Easy Feeling"" is a song written by Jack Tempchin and recorded by the American rock band Eagles.",0.0,0.0,100.0,Glenn Frey,100.0,100.0,0.0,0.0,100.0,Glenn Frey,100.0,100.0,100.0,100.0,100.0,Glenn Frey,100.0,100.0,100.0,100.0,100.0,Glenn Frey,100.0,100.0,100.0,100.0,100.0,Glenn Frey,100.0,100.0,100.0,100.0,85.5,100.0,Glenn Frey,100.0,100.0,100.0,100.0,85.71428571428571,85.71428571428571,83.33333333333333,85.71428571428571
5834,90.47619047619047,Avg BLEU: Uni-Original,97.14285714285714,who is the bard that sings at the court of the phaecians,Demodocus -- ,Demodocus,100.0,80.0,"the Odyssey, Demodocus",33.33333333333333,2.2250738585072627e-306,100.0,Demodocus,100.0,2.2250738585072627e-306,13.53352832366127,3.0113100086346295e-307,100.0,Demodocus,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,Demodocus,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,Demodocus,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,Demodocus,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,20.0,100.0,Demodocus,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,90.47619047619047,2.2250738585072624e-306,85.58892138727687,2.2250738585072624e-306
5835,85.71428571428571,Avg BLEU: Uni-Original,100.0,at what level of government can environmental policy be set in the united states today,federal -- ,federal,100.0,0.0,No Edit,0.0,0.0,100.0,federal,100.0,2.2250738585072627e-306,0.0,0.0,100.0,federal,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,federal,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,federal,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,federal,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,100.0,100.0,federal,100.0,2.2250738585072627e-306,100.0,2.2250738585072627e-306,85.71428571428571,1.9072061644347964e-306,83.33333333333333,1.9072061644347964e-306
5836,100.0,Avg BLEU: Uni-Original,100.0,who was the last person to be hanged in northern ireland,Robert Andrew McGladdery -- ,Robert McGladdery - wikipedia Robert Andrew McGladdery,81.5,100.0,Robert Andrew McGladdery,100.0,100.0,100.0,Robert Andrew McGladdery,100.0,100.0,100.0,100.0,100.0,Robert Andrew McGladdery,100.0,100.0,100.0,100.0,100.0,Robert Andrew McGladdery,100.0,100.0,100.0,100.0,100.0,Robert Andrew McGladdery,100.0,100.0,100.0,100.0,100.0,Robert Andrew McGladdery,100.0,100.0,100.0,100.0,0.0,100.0,Robert Andrew McGladdery,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5837,83.33333333333333,Avg BLEU: Uni-Previous,92.57142857142857,the name for spanish explorers who claimed land,Conquistadors -- ,conquistadors,100.0,48.0,"conquerors of Brazil,",0.0,0.0,100.0,conquistadors,0.0,0.0,0.0,0.0,100.0,conquistadors,0.0,0.0,100.0,2.2250738585072627e-306,100.0,conquistadors,0.0,0.0,100.0,2.2250738585072627e-306,100.0,conquistadors,0.0,0.0,100.0,2.2250738585072627e-306,100.0,conquistadors,0.0,0.0,100.0,2.2250738585072627e-306,52.0,100.0,conquistadors,0.0,0.0,100.0,2.2250738585072627e-306,0.0,0.0,83.33333333333333,0.0
5838,83.33333333333333,Avg BLEU: Uni-Previous,99.49999999999999,who wrote girls just want to have fun,Robert Hazard -- ,Robert Hazard,100.0,100.0,"Robert Hazard,",50.0,2.2250738585072627e-306,100.0,"Robert Hazard,",50.0,2.2250738585072627e-306,100.0,100.0,96.5,Robert Hazard.[1],50.0,2.2250738585072627e-306,50.0,2.2250738585072627e-306,100.0,"Robert Hazard,",50.0,2.2250738585072627e-306,100.0,100.0,100.0,Robert Hazard.,50.0,2.2250738585072627e-306,50.0,2.2250738585072627e-306,100.0,Robert Hazard.,50.0,2.2250738585072627e-306,100.0,100.0,3.5,100.0,Robert Hazard.,50.0,2.2250738585072627e-306,100.0,100.0,50.0,2.2250738585072624e-306,83.33333333333333,2.2250738585072624e-306
5839,100.0,Avg BLEU: Uni-Previous,100.0,what type of book is because of winn-dixie,children 's novel -- ,children 's novel,100.0,100.0,children's novel,30.326532985631673,1.3495755153097447e-306,100.0,children's novel,30.326532985631673,1.3495755153097447e-306,100.0,100.0,100.0,children's novel,30.326532985631673,1.3495755153097447e-306,100.0,100.0,100.0,children's novel,30.326532985631673,1.3495755153097447e-306,100.0,100.0,100.0,children's novel,30.326532985631673,1.3495755153097447e-306,100.0,100.0,100.0,children's novel,30.326532985631673,1.3495755153097447e-306,100.0,100.0,0.0,100.0,children's novel,30.326532985631673,1.3495755153097447e-306,100.0,100.0,30.326532985631673,1.3495755153097445e-306,100.0,1.3495755153097445e-306
5840,100.0,Avg BLEU: Uni-Previous,100.0,where is jack in the box headquarters located,"San Diego , California -- ","San Diego , California",100.0,100.0,"San Diego, California,",23.88437701912631,1.5943350879596868e-306,100.0,"San Diego, California,",23.88437701912631,1.5943350879596868e-306,100.0,100.0,100.0,"San Diego, California,",23.88437701912631,1.5943350879596868e-306,100.0,100.0,100.0,"San Diego, California,",23.88437701912631,1.5943350879596868e-306,100.0,100.0,100.0,"San Diego, California,",23.88437701912631,1.5943350879596868e-306,100.0,100.0,100.0,"San Diego, California,",23.88437701912631,1.5943350879596868e-306,100.0,100.0,0.0,100.0,"San Diego, California,",23.88437701912631,1.5943350879596868e-306,100.0,100.0,23.88437701912631,1.5943350879596868e-306,100.0,1.5943350879596868e-306
